"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.S-3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV154","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0443636600527392,4.8896779423204,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA,-4.67654786407262,-6.13383034926164,5.36535806243506,11.5405131939576,2.37487466343552,4.8896779423204,0.000547999460257121,0.00338110817277773,0.0443636600527392,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV154","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0671288162820623,4.15644372285374,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV154",4.15644372285374,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV155","DESeq2",78.6186947176836,-0.366817701501761,0.336939931333265,-1.08867387741866,0.27629772531991,0.370276543455934,"deseq2",0.370276543455934,-0.366817701501761,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV155","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.995958038231547,-0.305490933731319,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,2.3483780024047,2.43757298557395,2.23285346102506,-0.214724893215567,0.59498014076127,-0.305490933731319,0.367188226780927,0.781916387119876,0.995958038231547,0.748958333333332,0.991775331476036,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV157","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.945248199080284,-0.355213024787645,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,2.24092582030307,2.28597577600777,2.09032246978879,-0.177504367955778,0.437910549779534,-0.355213024787645,0.320313549445968,0.615069865614698,0.945248199080284,0.675520833333333,0.96347835724457,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV157","DESeq2",76.0108618651561,-0.432915477032756,0.179597333382322,-2.41047831212046,0.0159316185017903,0.0323559674727081,"deseq2",0.0323559674727081,-0.432915477032756,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV170","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.978535224294174,0.0255308694383375,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,1.05470909127343,0.977600564656608,1.09841960785019,0.130879005471869,1.26451271873041,0.0255308694383375,0.449612658010657,0.460679836748895,0.978535224294174,0.689583333333332,0.959047079005681,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV170","DESeq2",32.3684861570788,-0.155317722526527,1.47137586357462,-0.105559514989726,0.915931847579086,0.959779648792978,"deseq2",0.959779648792978,-0.155317722526527,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV171","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0671288162820623,4.00358832589538,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV171",4.00358832589538,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV171","DESeq2",129.485225482327,10.9568529457324,1.02705050227583,10.6682708605402,1.43267624727459e-26,3.52796525891368e-25,"deseq2",3.52796525891368e-25,10.9568529457324,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV171","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0519398054509261,4.77275546004552,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,-4.46253183001858,-5.94038182397354,4.78459196939165,10.5565002921721,2.40001323099783,4.77275546004552,0.000547999460257121,0.00466876236820183,0.0519398054509261,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV173","DESeq2",48.7880747572852,-1.11064296236081,0.729600575912831,-1.52226163057951,0.127943538044193,0.178757992870255,"deseq2",0.178757992870255,-1.11064296236081,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV173","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.868115452321115,-0.731780939893885,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,1.14787747980801,1.46705839445977,0.964249384337169,-0.545928696577731,0.789272241721826,-0.731780939893885,0.2868230100843,0.320522339635611,0.868115452321115,0.592187499999999,0.952453949976954,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV174","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.110762031325369,4.32217397036903,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,1.59205298169573,1.20924242721902,3.69161093747595,2.463326337633,0.57400203344499,4.32217397036903,0.000547999460257121,0.0174563764537354,0.110762031325369,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV174","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0671288162820623,3.54263204975745,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV174",3.54263204975745,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV174","DESeq2",89.5220719410436,2.20048996537106,0.25467282861006,8.64045833778492,5.59879545223827e-18,9.1913558674245e-17,"deseq2",9.1913558674245e-17,2.20048996537106,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV176","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.740025848856118,0.782697774080645,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,0.600355001914353,0.210987641084607,1.10138586320005,0.883611000083288,1.03802349951251,0.782697774080645,0.0930292930848227,0.258367282235629,0.740025848856118,0.0812499999999999,0.20488218718331,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV176","DESeq2",21.7433330906859,0.772228229731858,1.30603721687302,0.591275822583958,0.554335626441642,0.674099496351873,"deseq2",0.674099496351873,0.772228229731858,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV178","DESeq2",95.1512159655271,1.10553358608128,0.189312599572772,5.83972534620607,5.22869487927672e-09,2.40080298936885e-08,"deseq2",2.40080298936885e-08,1.10553358608128,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV178","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.355523441076316,2.1837894014464,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,2.29397322958632,2.06394254531157,3.39533790397,1.41554286007852,0.633482018950069,2.1837894014464,0.000547999460257121,0.0939410901988316,0.355523441076316,0,0,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV179","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.706146415138476,-1.08075146251278,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,1.45430125183279,2.22225284650764,1.10218813589468,-1.20783540442587,0.964742459804164,-1.08075146251278,0.164065614388277,0.146628657239854,0.706146415138476,0.340625,0.848606086703213,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV179","DESeq2",64.9688117143389,-1.43163399987691,0.603488978223709,-2.37226204874651,0.0176795467907024,0.0355394971200854,"deseq2",0.0355394971200854,-1.43163399987691,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV182","DESeq2",98.4637898541349,-0.60788007615335,0.306495662629161,-1.98332358421934,0.0473312966780688,0.0764284052916357,"deseq2",0.0764284052916357,-0.60788007615335,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV182","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.936641504128446,-0.579763915245417,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,2.54665958133294,2.74737209705506,2.35392249642705,-0.377614757146947,0.549417909539209,-0.579763915245417,0.279071142155566,0.47378755932545,0.936641504128446,0.603645833333332,0.993193530429197,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV184","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.729928466064285,-1.04686215360214,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,1.88008615824175,2.28067559453767,1.30382915717454,-0.987670229608091,0.849311272426632,-1.04686215360214,0.164065614388277,0.168241358105595,0.729928466064285,0.372916666666666,0.915592008726552,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV184","DESeq2",66.8120568249542,-1.24496264926483,0.434374902975323,-2.86610170324586,0.00415560717286309,0.00963123074181211,"deseq2",0.00963123074181211,-1.24496264926483,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV185","DESeq2",37.380202987668,4.47067800853038,0.587025280272691,7.6158185324721,2.62025602870339e-14,2.86772465363649e-13,"deseq2",2.86772465363649e-13,4.47067800853038,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","SCGC AAA164-E04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV185","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.140785817384329,4.44309685546468,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","SCGC AAA164-E04",NA,-1.2461337438788,-1.82547858767076,2.88162408584796,4.68552128417485,1.21702373951077,4.44309685546468,0.000547999460257121,0.0262103504479369,0.140785817384329,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV188","DESeq2",91.1195424584647,0.186251028092739,0.698372992894365,0.266692770178344,0.789705720935117,0.883931971728511,"deseq2",0.883931971728511,0.186251028092739,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV188","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.9468221244417,0.484401874638515,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,2.5668123474201,2.40857253606725,2.7836849628595,0.574459808781516,1.29665412527708,0.484401874638515,0.320313549445968,0.445204526089979,0.9468221244417,0.442708333333332,0.859391342666059,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV190","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.881332729567453,-0.573166842750662,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA,-4.56826844602139,-0.0170213316067143,-5.86533360068341,-5.07329855530655,6.95076196063348,-0.573166842750662,0.320313549445968,0.36065396002983,0.881332729567453,0.608333333333333,0.948000294245618,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV190","DESeq2",38.4900077970474,-8.4684474369546,4.20720922513636,-2.0128420013816,0.0441312537203938,0.0721232065428905,"deseq2",0.0721232065428905,-8.4684474369546,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV191","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.955577665424479,-0.484873115924996,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,2.18464784546798,2.21755862238974,2.02517891427355,-0.294724806468198,0.587340031534956,-0.484873115924996,0.294574880995797,0.549841622449372,0.955577665424479,0.694791666666666,0.972990583841905,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV191","DESeq2",79.0499646337917,-0.590281091577888,0.343211665208116,-1.71987479277534,0.0854552034462675,0.12199039912257,"deseq2",0.12199039912257,-0.590281091577888,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV192","DESeq2",68.9807906968334,0.507522193066063,0.216350721837959,2.34583082854785,0.018984722099251,0.0370296064708162,"deseq2",0.0370296064708162,0.507522193066063,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV192","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.295705402348523,1.71859272711383,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA,2.06051512946219,1.78752741529702,2.59997222752167,0.798167776742235,0.440427330818542,1.71859272711383,0.0155432426385351,0.0745863024566148,0.295705402348523,0.0208333333333333,0.0618759456851135,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV198","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.0597643543599524,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,1.7576587937594,1.8329165560283,-0.335261369733094,-0.42042359118135,7.1115912617641,-0.0597643543599524,0.390625584253894,0.754851686897876,1,0.714583333333332,0.998388069058642,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV198","DESeq2",46.9658681216952,-0.70038604394917,2.49003249988979,-0.281275864463684,0.778498820705523,0.876367243879931,"deseq2",0.876367243879931,-0.70038604394917,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV199","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.786089826724811,0.41290586763935,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,0.516910130285108,0.345697523214808,1.17174297337509,0.959987285780044,1.38712174561884,0.41290586763935,0.178297322477122,0.2836211533552,0.786089826724811,0.207291666666666,0.480693278146043,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV199","DESeq2",22.8259251462563,0.685349876184618,1.33528055008706,0.513262831649824,0.607767479843449,0.72563753654036,"deseq2",0.72563753654036,0.685349876184618,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV2","DESeq2",975.760031527954,-3.49300287058771,0.22098888797914,-15.8062376010391,2.8180138648251e-56,3.47200678798318e-54,"deseq2",3.47200678798318e-54,-3.49300287058771,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV2","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.12189182347114,-6.50797444817391,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus",6.01599580452835,6.56284655564547,3.14140145502717,-3.37496245529834,0.465478947559571,-6.50797444817391,0.000547999460257121,0.00323040753972019,0.12189182347114,0.133333333333333,0.656856030547715,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV2","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0671288162820623,-4.35802431520695,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV2",-4.35802431520695,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV20","DESeq2",682.664659080582,1.33394394523253,0.0844689193907339,15.7921275050532,3.52487998780018e-56,3.47200678798318e-54,"deseq2",3.47200678798318e-54,1.33394394523253,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV20","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0671288162820623,4.34895746694985,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV20",4.34895746694985,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV20","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.122771499606884,4.37145675575329,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,4.90640310095536,4.75733935104918,6.31954155769091,1.58460680412111,0.374802052134704,4.37145675575329,0.000547999460257121,0.0210132929206269,0.122771499606884,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV202","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.25515243489484,1.64774142282835,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA,2.30195194178179,2.00403754975694,2.81183181284587,0.802282699997853,0.498585398867667,1.64774142282835,0.0155432426385351,0.0570283309739122,0.25515243489484,0.0177083333333333,0.051250347414117,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV202","DESeq2",77.201371590809,0.654451172398518,0.257612177304138,2.54045122884805,0.0110709533096452,0.0237062804565229,"deseq2",0.0237062804565229,0.654451172398518,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV204","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.206308191936038,2.03217803315244,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,2.22509015237851,1.84265712841547,3.06426354431125,1.20642813804584,0.487435639373165,2.03217803315244,0.00789046640005469,0.0447850624913365,0.206308191936038,0.0166666666666667,0.0489337512599837,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV204","DESeq2",85.899932422727,0.770898688954597,0.35815136834094,2.15243820657623,0.0313628572534786,0.0556620079183358,"deseq2",0.0556620079183358,0.770898688954597,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV206","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0671288162820623,3.55350497043672,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV206",3.55350497043672,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV206","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0727944233657595,6.07646310401713,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,-0.372118775951447,-0.753702303716789,3.41159878463383,4.18018778013519,0.706679379198222,6.07646310401713,0.000547999460257121,0.00893486642858824,0.0727944233657595,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV206","DESeq2",57.407792148442,3.88839616468444,0.306566261276028,12.6837054687612,7.28068206641988e-37,3.58573591771179e-35,"deseq2",3.58573591771179e-35,3.88839616468444,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV207","DESeq2",57.287043332325,0.0432196748697719,1.53203221147432,0.0282106828734236,0.977494116915368,0.984533549298372,"deseq2",0.984533549298372,0.0432196748697719,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV207","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.962440404297603,0.056873091980105,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,1.99231774229395,1.94203286379381,2.06425871923946,0.162404746874796,0.742754425236111,0.056873091980105,0.398438038791622,0.406074177536839,0.962440404297603,0.585937499999999,0.883610271374111,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV21","DESeq2",351.009091970292,0.507226973732494,0.123407165361114,4.11019062181881,3.95332627544159e-05,0.000123619885120951,"deseq2",0.000123619885120951,0.507226973732494,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV21","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.54009373614714,1.65715544024988,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,4.33018433469747,4.1785641435429,4.9390192532986,0.778696372310365,0.465687350914008,1.65715544024988,0.0156646691693825,0.170532969154383,0.54009373614714,0.009375,0.0292864602048026,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV21","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0671288162820623,3.67330738610602,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV21",3.67330738610602,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV211","DESeq2",46.6915356866925,-0.0970643602899028,0.498746907527118,-0.194616465435678,0.845693211974229,0.930734987480018,"deseq2",0.930734987480018,-0.0970643602899028,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV211","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.842026866206746,0.356405279658377,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,1.53179349759513,1.39967008757258,1.64364371511495,0.23861968817048,0.609822791856071,0.356405279658377,0.333334272252202,0.494121636878709,0.842026866206746,0.444270833333333,0.747595141976362,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
