"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV543","DESeq2",30.4683255713684,-5.19043543818077,2.08309849151909,-2.48944151037179,0.0127943968754543,0.0283124482466271,"deseq2",0.0283124482466271,-5.19043543818077,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia","lutea",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV56","DESeq2",53.6992700953471,-5.52972681639802,2.1341916212082,-2.56743893227526,0.0102452833676221,0.0251629370184932,"deseq2",0.0251629370184932,-5.52972681639802,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV566","DESeq2",25.9431501262456,-5.1637057709528,1.99724425177687,-2.58415753353853,0.00976171958355324,0.0251629370184932,"deseq2",0.0251629370184932,-5.1637057709528,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Psychrobium",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV579","DESeq2",41.0628729779861,-2.97415823147491,2.46321133130212,-1.59797751468675,0.110047981339567,0.166969350997963,"deseq2",0.166969350997963,-2.97415823147491,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV582","DESeq2",38.726326234296,-5.11718967650924,2.18097954801724,-2.33526771662832,0.0195294395500184,0.035399735753823,"deseq2",0.035399735753823,-5.11718967650924,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV6","DESeq2",217.386434453846,0.684585491013963,0.715483650651944,0.956851728755133,0.338642098443366,0.387019541078133,"deseq2",0.387019541078133,0.684585491013963,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV62","DESeq2",27.8421155125327,-4.52110062270834,2.25904038913926,-2.00899955420276,0.0445371810130059,0.0699869987347236,"deseq2",0.0699869987347236,-4.52110062270834,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV651","DESeq2",40.352747447908,-5.78970466355273,1.92729082362439,-3.0034713146642,0.00266918710076852,0.0100399447117722,"deseq2",0.0100399447117722,-5.78970466355273,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV66","DESeq2",131.62997685263,1.97456281024065,1.50773632414789,1.3055530892703,0.191704582016057,0.244492800252363,"deseq2",0.244492800252363,1.97456281024065,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV714","DESeq2",52.8868030636488,-6.15064567252499,1.90660212132097,-3.22535266588462,0.00125817576751507,0.00659675737205017,"deseq2",0.00659675737205017,-6.15064567252499,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV72","DESeq2",28.7655784006192,-2.57942217683757,2.49670555528003,-1.39727200503205,0.162331790956289,0.216442387941718,"deseq2",0.216442387941718,-2.57942217683757,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV76","DESeq2",407.761302615353,-8.5236614485659,1.82268421900087,-4.451889164075,8.51181003391605e-06,0.000749039282984612,"deseq2",0.000749039282984612,-8.5236614485659,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV795","DESeq2",75.9825246025636,-6.61407695775622,1.88691491243464,-3.50478304149775,0.000456979522865756,0.00342636838133228,"deseq2",0.00342636838133228,-6.61407695775622,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV81","DESeq2",90.5441449074318,-6.17926341867427,2.06656520245152,-2.93086242432849,0.00338022442677925,0.0114407595983298,"deseq2",0.0114407595983298,-6.17926341867427,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV829","DESeq2",25.9712340825162,-4.55636236474116,2.24978377021348,-2.02452307070711,0.0429163606508522,0.0686661770413635,"deseq2",0.0686661770413635,-4.55636236474116,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV853","DESeq2",28.4425404137287,-5.0887104387133,2.10005267977589,-2.42031611116919,0.0155070201839846,0.0304086814623432,"deseq2",0.0304086814623432,-5.0887104387133,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV861","DESeq2",27.4231538790413,-5.08893520053025,2.07946258579468,-2.44467882550131,0.0144981186598849,0.0301602240674903,"deseq2",0.0301602240674903,-5.08893520053025,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV882","DESeq2",32.8898207443369,-5.22912794911457,2.11062492212841,-2.47441369776373,0.0133455059911633,0.0286440128590822,"deseq2",0.0286440128590822,-5.22912794911457,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV889","DESeq2",17.0851273322107,-1.69869969166172,2.522368612158,-1.02576516862296,0.305002287938136,0.353431908173772,"deseq2",0.353431908173772,-1.69869969166172,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV92","DESeq2",38.8401098517528,-5.11041343466613,2.18188589174765,-2.33179997231097,0.0197112164992878,0.035399735753823,"deseq2",0.035399735753823,-5.11041343466613,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV976","DESeq2",25.4026499798918,-5.12159308431233,2.00274030130918,-2.55627748646243,0.0105798712464119,0.0251629370184932,"deseq2",0.0251629370184932,-5.12159308431233,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
