"TaxaID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV1334",35.1408737718842,-8.95145471066369,1.60944199317235,-5.56183742479566,2.66948925023845e-08,6.7668448436277e-08,"DESeq2",6.7668448436277e-08,-8.95145471066369,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Spongiibacteraceae","Dasania",NA
"ASV1415",51.0649422692259,-4.21612204626391,1.3418062638685,-3.14212428410389,0.00167726823130634,0.00237431476899209,"DESeq2",0.00237431476899209,-4.21612204626391,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA
"ASV1467",19.1001063765571,7.60253696712534,1.2877518261494,5.90372835258037,3.55377146637567e-09,1.34000280204412e-08,"DESeq2",1.34000280204412e-08,7.60253696712534,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV1480",24.1469122246553,7.94568632733753,1.35427871753812,5.8670982748526,4.43487841118546e-09,1.46485377824005e-08,"DESeq2",1.46485377824005e-08,7.94568632733753,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV1498",32.2598300749095,-8.79594005433828,1.64192332560377,-5.35709549719919,8.45704267086513e-08,1.88126051249857e-07,"DESeq2",1.88126051249857e-07,-8.79594005433828,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter","guineae"
"ASV1510",44.160208085945,-9.24778656564108,1.57315401314788,-5.87850044455359,4.13999696596645e-09,1.44890341729838e-08,"DESeq2",1.44890341729838e-08,-9.24778656564108,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA
"ASV1526",16.7767220316313,7.40863953427434,1.28391463318851,5.77035212681978,7.91060559050024e-09,2.31710455831025e-08,"DESeq2",2.31710455831025e-08,7.40863953427434,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA
"ASV1733",43.4904917440353,-9.2263442651151,1.56293908492071,-5.90320144536097,3.56514506965867e-09,1.34000280204412e-08,"DESeq2",1.34000280204412e-08,-9.2263442651151,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tateyamaria",NA
"ASV1755",15.6489341280858,7.31569167632483,1.23373546438223,5.92970850520863,3.03472931883399e-09,1.27225190674194e-08,"DESeq2",1.27225190674194e-08,7.31569167632483,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA
"ASV1836",55.642997350309,-9.59909698291584,3.09466424037766,-3.10182179303058,0.00192333704469506,0.00268774022912515,"DESeq2",0.00268774022912515,-9.59909698291584,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Alcanivoracaceae1","Alcanivorax",NA
"ASV1880",14.912141453576,7.24557261957169,1.22702627178803,5.90498572537765,3.52677286251869e-09,1.34000280204412e-08,"DESeq2",1.34000280204412e-08,7.24557261957169,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria",NA
"ASV1892",35.8588479843458,-1.85773456458326,0.98691697284183,-1.88236155188811,0.0597869424896481,0.068597649803912,"DESeq2",0.068597649803912,-1.85773456458326,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae",NA,NA
"ASV1915",17.4253707244513,7.46474128704991,1.29442870584331,5.76682304197408,8.07797919410913e-09,2.31710455831025e-08,"DESeq2",2.31710455831025e-08,7.46474128704991,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseobacter clade NAC11-7 lineage",NA
"ASV2303",45.4330845407149,-9.30455509274461,3.17652906369569,-2.92915786576162,0.00339881754067889,0.00431709734844745,"DESeq2",0.00431709734844745,-9.30455509274461,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA
"ASV2656",40.6443789310436,-9.13523294145098,1.90257454037027,-4.80151118792597,1.5747270915667e-06,2.76847182227048e-06,"DESeq2",2.76847182227048e-06,-9.13523294145098,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"ASV3131",37.4215553207995,-9.02442197721663,3.1417716032655,-2.87239911642107,0.00407368121699038,0.00510380750174656,"DESeq2",0.00510380750174656,-9.02442197721663,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA
